20/03/2025,01-2503-00511,25.02.035.38,SLM-00389NAV-01,,23/03/2025,SLM-00389NAV-01-6b,Bù,0,Công ty TNHH Sản xuất - Dịch vụ Nam Việt,31319245902 - Hộp màu Todo,1,,Như lô gần nhất. In mực không dầu khoáng theo tiêu chuẩn MOAH 2025,"Như lô gần nhất. In mực không dầu khoáng theo tiêu chuẩn MOAH 2025
- In bù LSX 01-2502-00210 = cần 900 cái
- Hàng không được thiếu số lượng","25,250",0,900,"4,200",270,367.00%,700,100,11,178,657,-484,6,6,Nhóm 3,Duplex Hanson,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
20/03/2025,01-2503-00544,25.03.081.01,SLM-00051OHB-01,20/03/2025,25/03/2025,SLM-00051OHB-01-4b,,6406340,Chi nhánh công ty TNHH Ojitex Hải Phòng tại Bắc Ninh,Tấm in 340043391 - KK1507O BTS 216*280,1,,Như lô gần nhất,"Như lô gần nhất
- Hàng không được thiếu số lượng","12,825",4140,"8,685","10,480",280,21.00%,2620,280,216,0,-574,460,4,5,Nhóm 2,Couches TQ - Hikote,120,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
20/03/2025,01-2503-00545,25.03.081.02,SLM-00010OHP-01,20/03/2025,26/03/2025,SLM-00010OHP-01-4b,,6401960,Chi nhánh công ty TNHH Ojitex Hải Phòng tại Bắc Ninh,Tấm in - 340030235 - KK5377A 216*280mm,1,,Như lô gần nhất,"Như lô gần nhất
- Hàng không được thiếu số lượng
- Xả K600 xử lý tồn kho in ngược thớ khi in chú ý","5,000",1110,"3,890","5,200",200,34.00%,1300,280,216,0,574,-453,4,4,Nhóm 2,Couches TQ - Hikote,100,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
20/03/2025,01-2503-00546,25.03.081.03,SLM-0012OHB-01,20/03/2025,25/03/2025,SLM-0012OHB-01-6b,,6406090,Chi nhánh công ty TNHH Ojitex Hải Phòng tại Bắc Ninh,Tấm in - 300091385 - W38118 160*215mm,1,,Như lô gần nhất,"Như lô gần nhất
- Hàng không được thiếu số lượng
- Xả K600 xử lý tồn kho in ngược thớ khi in chú ý","12,037",0,"12,037","13,440",160,12.00%,2240,215,160,0,655,-344,6,2,Nhóm 2,Couches ChenMing Snow Eagle C2S matt FSC mix Credit,150,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
20/03/2025,01-2503-00547,24.10.147.26,SLM-00146DND-02,,23/03/2025,SLM-00146DND-02-6b,Bù,0,Công ty TNHH Nam Dược,Toa Ích nhi nước tắm gội 230ml,2,26/3 Huyền KD báo huỷ không bù nữa,Như lô gần nhất. Quy cách B1 ghi trên toa,"Như lô gần nhất
- Hàng không được thiếu số lượng
- KD báo lô này khách OK giấy C150","10,000",0,"10,000",0,160,-100.00%,0,270,150,0,554,-477,6,5/5 trở nó,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
20/03/2025,01-2503-00548,25.03.048.11,SLM-00035DAB-03,20/03/2025,30/03/2025,SLM-00035DAB-03-12b,,0,Công ty TNHH Đại Bắc,"Toa kem bôi da Yoosun rau má 1 tuýp 25g, 50g (chung toa)",3,,Sửa mã QR,"Sửa mã QR theo ECn số 6429
- Hàng không được thiếu số lượng
- Lệnh này thay thế lệnh 01-2503-00309 do sửa mã QR=> Sử dụng giấy đã xả xén ở lệnh 01-2503-00309 để cấp cho lệnh này
- H mua giấy 14/3","394,446",0,"394,446","404,400",600,3.00%,33700,190,105,0,-588,448,12,5/4 trở khác,Nhóm 2,Couches TQ - Nivea,100,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00197,25.03.027.11,SLM-00019DND-04,08/03/2025,22/03/2025,SLM-00019DND-04-4b,,0,Công ty TNHH Nam Dược,Hộp Dạ dày nam dược hộp 12 gói,4,,"Nội dung và màu sắc như lô gần nhất, Quy cách B3 ghi trên tai hộp. CHỜ CHỐT MẪU ĐƯỜNG DAO XÉ MỚI CHO SẢN XUẤT BẾ. Tên cũ của sản phẩm là: Hộp Dạ dày Nam Dược 12 gói cốm x 8g","Nội dung và màu sắc như lô gần nhất, Quy cách B3 ghi trên tai hộp. 
- In và láng xong CHỜ CHỐT MẪU ĐƯỜNG DAO XÉ MỚI CHO SẢN XUẤT BẾ. 
- Tên cũ của sản phẩm là: Hộp Dạ dày Nam Dược 12 gói cốm x 8g
- Hoài vật tư cho xả K720","11,000",0,"11,000","12,160",180,11.00%,3040,155,48,100,-674,439,4,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00418,25.03.065.04,SLM-00697NAV-01,15/03/2025,30/03/2025,SLM-00697NAV-01-4b,,0,Công ty TNHH Sản xuất - Dịch vụ Nam Việt,31323354402 - Hộp màu maped,1,,Như lô gần nhất . In mực không dầu khoáng theo tiêu chuẩn MOAH 2025,"Như lô gần nhất . In mực không dầu khoáng theo tiêu chuẩn MOAH 2025
- Hàng không được thiếu số lượng
- H mua giấy 21/3","7,782",574,"7,208","8,560",220,19.00%,2140,171,8,205,-742,498,4,5,Nhóm 3,Duplex Hanson,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00445,25.03.059.65,SLM-00392DGN-02,17/03/2025,25/03/2025,SLM-00392DGN-02-6b,,01-29/07/2024,Công ty cổ phần nghiên cứu và sản xuất dược phẩm Meracine,Hộp dung dịch vệ sinh và dưỡng mắt Eyefresh soft (Lọ 300ml),2,,Như lô gần nhất. Nội dung theo BXN số 01-29/07/2024 điều chỉnh sửa chính tả,"Như lô gần nhất. Nội dung theo BXN số 01-29/07/2024 điều chỉnh sửa chính tả
- H mua giấy 21-22/3","20,000",220,"19,780","21,600",185,9.00%,3600,57,57,182,728,-534,6,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00446,25.03.059.47,SLM-00013DGN-07,17/03/2025,30/04/2025,SLM-00013DGN-07-2b,,06-13/05/2024,Công ty cổ phần nghiên cứu và sản xuất dược phẩm Meracine,Hộp Sữa rửa mặt ngừa mụn Esunvy (Tuýp 50g),7,,Như lô gần nhất. Nội dung theo BXN số 06-13/05/2024,"Như lô gần nhất. Nội dung theo BXN số 06-13/05/2024
- H mua giấy 21/3","5,000",0,"5,000","5,600",130,12.00%,2800,166,104,138,563,-427,2,2,Nhóm 2,Duplex seha,400,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00526,25.03.076.01,SLM-00006XPH-17,19/03/2025,26/03/2025,SLM-00006XPH-17-18b,,0,Công ty Cổ Phần Xà Phòng Hà Nội,Hộp Xà phòng bánh Kea 90g hương Nước hoa,17,,Như lô gần nhất. Chú ý phần khoét lắc khống chế phải cân,"Như lô gần nhất.
- Chú ý phần khoét lắc khống chế phải cân
- H mua giấy 22/3","100,000",0,"100,000","104,760",160,5.00%,5820,62,31,92,-889,607,18,4,Nhóm 2,Ivory NingBo,300,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00549,25.03.033.07,SLM-00043CPC-02,21/03/2025,26/03/2025,SLM-00043CPC-02-12b,,T3-19-050325-T02793-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Toa Naphacon 1 ống 8ml,2,,"Sửa nội dung, sửa kích thước. Mã code T3-19-050325-T02793-C00783. Tên cũ của sản phẩm là Toa Naphacon 1 ống 8ml","Sửa nội dung, sửa kích thước theo ECN số 6424
- . Mã code T3-19-050325-T02793-C00783. 
- Tên cũ của sản phẩm là Toa Naphacon 1 ống 8ml","22,000",0,"22,000","24,420",90,11.00%,2035,215,95,0,580,-447,12,1/1 trở nó,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00550,25.03.053.11,SLM-00740CPC-01,21/03/2025,26/03/2025,SLM-00740CPC-01-63b,Mẫu kèm hàng,T3-17-100325-T03888-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Toa phụ Hylaform 0.1% (0.4ml+1ml),1,,"Nội dung theo maket. Màu theo Toa Hyalform 0.1% 0.4ml, 1ml (chung toa). Làm bộ mẫu theo đơn đặt hàng. Mã khách hàng T3-17-100325-T03888-C00783","Nội dung theo maket. Mã khách hàng T3-17-100325-T03888-C00783
- Màu theo Toa Hyalform 0.1% 0.4ml, 1ml (chung toa). => Xưởng in duyệt màu khi in
- Làm bộ mẫu theo đơn đặt hàng.=> Cần 6 bộ mẫu và 40.000 cái đẹp
- SL hao phí trên đã bao gồm 200T duyệt màu và làm bộ mẫu","40,000",0,"40,000","58,905",280,47.00%,935,65,65,0,-595,471,63,1/1 trở khác,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00551,25.03.053.12,SLM-00742CPC-01,21/03/2025,26/03/2025,SLM-00742CPC-01-4b,Mẫu kèm hàng,T3-20-050325-T02636-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Toa Tatopic 0.1%,1,,Nội dung theo maket. Màu sắc theo file. Mã khách hàng T3-20-050325-T02636-C00783,"Nội dung theo maket. Mã khách hàng T3-20-050325-T02636-C00783
- Màu sắc theo file thiết kế. => Xưởng in duyệt màu khi in
- Làm bộ mẫu theo đơn đặt hàng.=> Cần 6 bộ mẫu và 1.700 cái đẹp
- SL hao phí trên đã bao gồm 100T duyệt màu và làm bộ mẫu","1,700",0,"1,700","2,520",150,48.00%,630,300,190,0,-610,396,4,1/1 trở nó,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00552,25.03.053.13,SLM-00741CPC-01,21/03/2025,26/03/2025,SLM-00741CPC-01-12b,Mẫu kèm hàng,H3-20-060325-H01986-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Hộp Tatopic 0.1% - 1 tuýp 15g,1,,Nội dung theo maket. Màu sắc theo mẫu khách gửi. Khách duyệt màu online. Làm bộ mẫu theo đơn đặt hàng. Mã khách hàng H3-20-060325-H01986-C00783,"Nội dung theo maket. Mã khách hàng H3-20-060325-H01986-C00783
-Màu sắc theo mẫu khách gửi.=> Khách duyệt màu online khi in
- Chế bản giãn file chiều 726 thêm 1.21mm
- Làm bộ mẫu theo đơn đặt hàng.=> Cần 6 bộ mẫu và 1.700 cái đẹp
- SL hao phí trên đã bao gồm 450T duyệt màu và làm bộ mẫu","1,700",0,"1,700","8,160",500,380.00%,680,35,28,132,-736,446,12,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00553,25.03.053.10,SLM-00331CPC-02,21/03/2025,30/03/2025,SLM-00331CPC-02-6b,,H3-23-100325-H02360-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Hộp Uformat - 4 vỉ x 5 ống 5ml,2,,"Sửa nội dung, sửa kích thước, sửa kích thước ô bắn date. Mã code sản phẩm là H3-23-100325-H02360-C00783","Sửa nội dung, sửa kích thước, sửa kích thước ô bắn date theo ECN số 6430
- Chế bản giãn file chiều 645 thêm 1.075mm
- MÀu như cũ
- Mã code sản phẩm là H3-23-100325-H02360-C00783
- SL ít xả K1090 Quảng OK","5,000",0,"5,000","9,060",260,81.00%,1510,110,45,85,655,-508,6,6,Nhóm 2,Ivory Ningbo,400,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/04/2025,01-2504-00554,YCM.8028,SLM-00410DGN-01,21/04/2025,26/04/2025,SLM-00410DGN-01-6b,Mẫu,0,Công ty cổ phần nghiên cứu và sản xuất dược phẩm Meracine,Hộp men ống vi sinh Bio Meracine 4Bill ZinC 24 ống x 5ml,1,,-,,-,0,18,"2,880",,15900.00%,480,87,31,140,603,-510,6,4,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00555,25.03.083.02,SLM-00675CPC-02,21/03/2025,28/03/2025,SLM-00675CPC-02-10b,,T2-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Toa ExtraFer Jelly XK UAE,2,,Sửa nội dung. Mã khách hàng T2-C00783. Màu theo file,"Sửa nội dung theo ECn số 6432
- Mã khách hàng T2-C00783.. Màu theo file thiết kế=> Xưởng in duyệt màu khi in
- Cần 40 toa",40,0,40,"2,000",,4900.00%,200,230,120,0,-610,475,10,1/1 trở khác,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00556,25.03.084.01,SLM-00011XPH-04,21/03/2025,28/03/2025,SLM-00011XPH-04-18b,,0,Công ty Cổ Phần Xà Phòng Hà Nội,Hộp Xà phòng bánh Kea 90g hương hoa hồng (màu vàng),4,,Sửa nội dung,"Sửa nội dung theo ECN số 6433
- H mua giấy 22/3","20,000",0,"20,000","23,580",165,18.00%,1310,62,31,92,-889,607,18,5,Nhóm 2,Ivory NingBo,300,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00557,25.03.085.01,SLM-00684RRD-01,21/03/2025,02/04/2025,SLM-00684RRD-01-12b,,911608217,RR DONNELLEY ASIA PRINTING SOLUTIONS LIMITED,23-012174-01-Belted Bag-Ring-Groundhog,1,,"Như lô gần nhất, OPO = 0 , TK =900","Như lô gần nhất, lô này in 12 bát xử lý ram tồn
- Hàng không được thiếu số lượng
- Gọi kỹ thuật kiểm tra giấy trước khi cấp cho xả xén","5,000",900,"4,100","7,200",130,76.00%,600,55,11,55,590,-424,12,1,Nhóm 4,Giấy Kraft Brow Lee&Man có FSC Mix 70%,230,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00558,25.03.085.02,SLM-00685RRD-02,21/03/2025,02/04/2025,SLM-00685RRD-02-1b,,911618610,RR DONNELLEY ASIA PRINTING SOLUTIONS LIMITED,23-011783-02-Outer Box-Ring-Groundhog,2,,"Như lô gần nhất, OPO = 5000 , TK =5720","Như lô gần nhất
- Hàng không được thiếu số lượng 
- Gọi kỹ thuật kiểm tra giấy trước khi cấp cho xả xén","5,100",720,"4,380","5,500",220,26.00%,5500,146,136,269,608,-578,1,1,Nhóm 4,Giấy Kraft Brow Lee&Man có FSC Mix 70%,230,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00559,25.03.085.03,SLM-00632RRD-07,21/03/2025,02/04/2025,SLM-00632RRD-07-4b,,911614023,RR DONNELLEY ASIA PRINTING SOLUTIONS LIMITED,23-012113-05- Solar Mount Box-Ring- Groundhog,7,,"Như lô gần nhất, OPO = 0 , TK =300","Như lô gần nhất 
- Hàng không được thiếu số lượng","5,000",300,"4,700","5,680",40,21.00%,1420,50,47,126,-591,454,4,0,Nhóm 4,Kraft Brow Lee&Man có FSC mix 70%,230,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00562,25.03.085.06,SLM-00682RRD-01,21/03/2025,02/04/2025,SLM-00682RRD-01-6b,,901528991,RR DONNELLEY ASIA PRINTING SOLUTIONS LIMITED,22-004802-01 DSG&WSL Ring - Groundhog (8 trang),1,,"Như lô gần nhất, OPO = 0 , TK =2100","Như lô gần nhất 
- Hàng không được thiếu số lượng","5,009",2100,"2,909","4,800",180,65.00%,800,160,75,0,-610,499,6,1/1 trở khác,Nhóm 4,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00564,YCM.7863,SLM-00115THM-01,21/03/2025,27/03/2025,SLM-00115THM-01-5b,Mẫu,0,Công ty TNHH Một thành viên Thế hệ mới Phú Thọ,Hộp trà túi nhúng Cozy vải 50gam (giấy Ivory),1,,-,"Nội dung theo maket, màu sắc theo mẫu khách gửi, chi tiết khác theo file thiết kế=> Xưởng in duyệt màu khi in 
- Cần 6 bộ mẫu",-,0,18,"5,000",,27678.00%,1000,149,67,78,-900,461,5,5,Nhóm 2,Ivory NingBo,300,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00567,25.03.087.02,SLM-00100DND-05,21/03/2025,03/04/2025,SLM-00100DND-05-12b,,0,Công ty TNHH Nam Dược,"Toa Trà Diabetna 10 túi, 25 túi",5,,Sửa nội dung. Quy cách B3 ghi trên toa,"Sửa nội dung theo ECN số 6436
- Quy cách B3 ghi trên toa","20,000",0,"20,000","22,320",160,12.00%,1860,150,150,0,-622,475,12,4,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00568,25.03.088.01,SLC-00033APT-01,21/03/2025,22/03/2025,SLC-00033APT-01-1b,,0,Công ty TNHH ARTPRESTO Việt Nam,Gia công cán màng Hologram thẻ bài Black clover,1,,Gia công ghép màng. Hàng sắc và hỏng để riêng trả khách,"Gia công ghép màng. 
- Gia công xong gom hết Hàng sắc và hỏng để riêng trả khách
- Ghép màng xong cấp hết giấy đẹp vào lệnh 01-2503-00569 để in","1,800",0,"1,800","1,850",,3.00%,1850,790,545,0,790,-545,1,0,Nhóm 2,Tờ in Black clove,360,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
21/03/2025,01-2503-00569,25.03.088.02,SLM-00033APT-01,21/03/2025,24/03/2025,SLM-00033APT-01-1b,,0,Công ty TNHH ARTPRESTO Việt Nam,Gia công in test mặt trước thẻ Hologram A bộ thẻ bài Black clover,1,,"Gia công in. Nội dung theo maket, màu sắc theo mẫu khách gửi, khách duyệt màu khi in. Hàng sắc và hỏng để riêng trả khách","Gia công in. ( Sử dụng toàn bộ giấy đẹp đã ghép màng ở lệnh 01-2503-00568 để in cho lệnh này) 
- Nội dung theo maket 
- Màu sắc theo mẫu khách gửi=>, khách duyệt màu khi in. 
- In xong gom hết Hàng sắc và hỏng để riêng trả khách","1,300",0,"1,300","1,800",350,38.00%,1800,790,545,0,790,-545,1,6,Nhóm 2,Tờ in Black clove,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00533,25.03.080.02,SLM-00093THM-04,20/03/2025,30/03/2025,SLM-00093THM-04-4b,,0,Công ty TNHH Một thành viên Thế hệ mới Phú Thọ,Hộp Cozy Trà sữa Matcha 10 gói x 17g,4,,Như lô gần nhất,"Như lô gần nhất
- H mua thêm giấy ( Kho tồn K980=685Kg, K990=1.021Kg)=>Xả hết tồn thiếu xả giấy mới về","100,000",2620,"97,380","103,200",300,6.00%,25800,100,40,155,598,-486,4,6,Nhóm 2,Ivory NingBo,300,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00570,25.03.089.01,SLM-00167DND-01,22/03/2025,30/03/2025,SLM-00167DND-01-6b,,0,Công ty TNHH Nam Dược,Hộp Xịt vệ sinh mũi Ích nhi 75ml,1,,Như lô gần nhất Quy cách B1 ghi trên tai hộp,Như lô gần nhất Quy cách B1 ghi trên tai hộp,"20,500",104,"20,396","22,440",185,10.00%,3740,48,48,160,624,-474,6,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00571,25.03.089.02,SLM-00168DND-01,22/03/2025,30/03/2025,SLM-00168DND-01-12b,,0,Công ty TNHH Nam Dược,Toa Xịt vệ sinh mũi Ích nhi 75ml,1,,Như lô gần nhất Quy cách B1 ghi trên toa,Như lô gần nhất Quy cách B1 ghi trên toa,"20,500",200,"20,300","22,680",170,12.00%,1890,240,100,0,-610,499,12,5,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00572,25.03.090.01,SLM-00113HNO-02,22/03/2025,08/04/2025,SLM-00113HNO-02-4b,,0,Công ty Cổ Phần Dược phẩm Hoa Linh,Hộp ích can thanh 12 lọ x 20ml,2,,Như lô gần nhất,"Như lô gần nhất
- Cũ in giấy CM, lô này in giấy NB=> Chú ý in đúng màu và ra bản theo chế độ anh Tuấn chỉ định
- SL ít xả K820 QUảng OK","3,100",0,"3,100","4,840",330,56.00%,1210,175,50,120,-777,479,4,"4/3, trở khác",Nhóm 3,Ivory ChenMing,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00573,25.03.090.03,SLM-00012HNO-11,22/03/2025,08/04/2025,SLM-00012HNO-11-2b,,0,Công ty Cổ Phần Dược phẩm Hoa Linh,Hộp Greelux To màu xanh lá cây,11,,Như lô gần nhất,Như lô gần nhất,"5,930",0,"5,930","6,600",190,11.00%,3300,185,65,100,523,-398,2,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00574,25.03.090.04,SLM-00010HNO-09,22/03/2025,08/04/2025,SLM-00010HNO-09-12b,,0,Công ty Cổ Phần Dược phẩm Hoa Linh,Hộp Greelux nhỏ màu xanh lá cây,9,,Như lô gần nhất,Như lô gần nhất,"16,600",0,"16,600","19,344",175,17.00%,1612,30,30,95,-596,408,12,5,Nhóm 2,Ivory NingBo,350,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00575,25.03.090.02,SLM-00057HNO-02,22/03/2025,08/04/2025,SLM-00057HNO-02-9b,,0,Công ty Cổ Phần Dược phẩm Hoa Linh,Toa Vĩ Ngân (dùng chung),2,,Như lô gần nhất,Như lô gần nhất,"6,000",0,"6,000","7,785",170,30.00%,865,198,128,0,-612,412,9,5,Nhóm 2,Bãi bằng ĐT92,70,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00576,25.03.091.01,SLM-00228DCO-01,22/03/2025,10/04/2025,SLM-00228DCO-01-16b,,3236542,Công ty TNHH Dorco vina,P4683 SVA4000-PP (11C) KR ONLINE IC,1,,Như lô gần nhất,"Như lô gần nhất
- Hàng không được thiếu số lượng
- SL ít Xả K1090 Quảng OK","8,010",0,"8,010","12,800",230,60.00%,800,148,105,0,634,-452,16,1/2 trở khác,Nhóm 3,Couches TQ - Hikote,200,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00577,25.03.091.03,SLM-00217DCO-01,22/03/2025,10/04/2025,SLM-00217DCO-01-16b,,3226329,Công ty TNHH Dorco vina,P3373 SVA4005-BX KR ONLINE IC,1,,Như lô gần nhất,"Như lô gần nhất 
- Hàng không được thiếu số lượng 
- SL ít Xả K1090 Quảng OK","6,675",0,"6,675","11,520",230,73.00%,720,148,105,0,634,-452,16,1/2 trở khác,Nhóm 3,Couches TQ - Hikote,200,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00580,25.03.092.01,SLM-00005DTB-11,22/03/2025,30/03/2025,SLM-00005DTB-11-8b,,0,Công Ty TNHH Sản Xuất Và Thương Mại Dược Phẩm Tâm Bình,Toa Viên Gout Tâm Bình(Ko ghi chú Hàng giả),11,,Như lô gần nhất,Như lô gần nhất,"30,000",0,"30,000","31,680",170,6.00%,3960,205,145,0,602,-426,8,5/5 trở nó,Nhóm 2,Bãi bằng ĐT92,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00397,25.03.040.01,SLM-00112TPC-01,15/03/2025,18/03/2025,SLM-00112TPC-01-15b,,HY-15/BF-H1-05-Th,CÔNG TY Cổ Phần TRAPHACO,Hộp Methorphan 2 vỉ x 10 viên nén bao phim,1,,Như lô gần nhất,"Như lô gần nhất
- In nốt SL thiếu = cần 87.950 cái
- H mua giấy đã về","655,000",3050,"87,950","94,500",250,7.00%,6300,45,22,105,-736,453,15,6,Nhóm 3,Ivory NingBo,300,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00503,25.03.071.03,SLM-00079HNA-06,18/03/2025,25/03/2025,SLM-00079HNA-06-18b,Mẫu kèm hàng,0,Công ty TNHH Dược Phẩm Hoa Linh Hà Nam,Kẹp 2 gói dầu gội đầu Nguyên Vương,6,,Sửa nội dung. Khách duyệt màu online. Làm bộ mẫu theo đơn đặt hàng. Mã hàng KNV-01. Tên cũ của sản phẩm là Tờ kẹp gói dầu gội dược liệu Nguyên Vương,"Sửa Nội dung + hình ảnh theo ECn số 6439 . Mã hàng KNV-01.
- Màu như cũ=> Khách hàng duyệt màu Online khi in
- Làm bộ mẫu cùng đơn hàng=> Cần 6 bộ mẫu và 270.000 cái đẹp
- Sl hao phí trên đã bao gồm 400t duyệt màu và làm bộ mẫu
- Tên cũ của sản phẩm là Tờ kẹp gói dầu gội dược liệu Nguyên Vương
- Hàng không được thiếu số lượng
- H mua giấy đã về","270,000",0,"270,000","295,200",1000,9.00%,16400,100,63,7,727,-530,18,5/5 trở khác,Nhóm 2,Couches TQ - Hikote,200,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00582,25.03.068.04,SLM-00744CPC-01,22/03/2025,30/03/2025,SLM-00744CPC-01-6b,Mẫu kèm hàng,T1-25-110225-T04578-C00783,Công ty cổ phần dược phẩm CPC1 Hà Nội,Toa Myodrops (XK Azerbaijan),1,,Nội dung theo maket. Màu sắc theo file. Khách duyệt màu online. Làm bộ mẫu theo đơn đặt hàng. Mã khách hàng T1-25-110225-T04578-C00783,"Nội dung theo maket. . Mã khách hàng T1-25-110225-T04578-C00783
- Màu sắc theo file thiết kế =>Khách duyệt màu online. 
- Làm bộ mẫu theo đơn đặt hàng. => Cần 6 bộ mẫu và 5.800 cái đẹp
- SL hao phí trên đã bao gồm 200T duyệt màu và làm bộ mẫu","5,800",0,"5,800","9,120",310,57.00%,1520,250,190,0,-580,515,6,4/1 trở khác,Nhóm 2,Couches TQ - Nivea,80,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
22/03/2025,01-2503-00583,25.03.093.02,SLM-00417DGN-01,22/03/2025,04/04/2025,SLM-00417DGN-01-15b,Mẫu kèm hàng,01-26/12/2024,Công ty cổ phần nghiên cứu và sản xuất dược phẩm Meracine,Toa Tinfoacy (Hộp 1 tuýp 5g),1,,"Màu theo toa Acyclovir 5g, chi tiết khác theo file. Làm bộ mẫu theo đơn đặt hàng. Nội dung theo BXN số 01-26/12/2024","Nội dung theo BXN số 01-26/12/2024
- Màu theo toa Acyclovir 5g, chi tiết khác theo file thiết kế =>Xưởng in duyệt màu khi in 
- Làm bộ mẫu theo đơn đặt hàng. => Cần 6 bộ mẫu và 50.000 cái đẹp
- SL hao phí trên đã bao gồm 200T duyệt màu và làm bộ mẫu","51,000",0,"51,000","56,250",300,10.00%,3750,132,120,0,-610,412,15,2/2 trở khác,Nhóm 2,Bãi Bằng ĐT92,60,Xả-Xén-In-Láng-Bế-Dán-Đóng Thùng
